1,99.00395538,39.7516477
2,100.4374438,40.00836255
3,102.2928667,40.04163212
4,104.3819827,40.21134258
5,106.0888414,40.33915676
6,108.3256645,40.49606151
7,110.2280733,40.60354548
8,112.4607787,40.81876433
9,114.2252887,40.86801053
10,116.7238791,41.07269051
11,118.5663349,41.15898956
12,121.2217791,41.31189746
13,123.0537401,41.38372978
14,125.7241395,41.54434574
15,127.7138928,41.66193956
16,130.4611754,41.83385937
17,132.7787425,41.94010114
18,135.3066954,42.04266925
19,137.6208913,42.2473254
20,140.2803525,42.34578657
21,142.5540426,42.46891182
22,145.6459091,42.61962585
23,148.0385259,42.72955028
24,151.0291167,42.8490269
25,153.7019343,42.97108707
26,156.6984427,43.10178412
27,159.7533699,43.26830398
28,162.6384799,43.38973068
29,165.4299131,43.56122323
30,168.8648746,43.64499639
31,171.2859263,43.83313747
32,174.315943,43.87953485
33,177.3090509,44.032713
34,180.9391142,44.12698473
35,184.191258,44.30814205
36,187.7065747,44.43426225
37,191.3082393,44.61482217
38,194.9005154,44.70535116
39,198.5602453,44.80032019
40,202.4812253,44.77489802
41,206.1701579,44.94654754
42,209.8724164,44.97042922
43,213.8993933,45.04347904
44,218.0694862,45.031187
45,222.0077722,45.04794887
46,226.1765065,45.12572394
47,230.423519,45.17131623
48,234.7502794,45.18204382
49,239.1582852,45.25590779
50,243.649062,45.36754184
51,248.2241641,45.36351899
52,252.8851747,45.4428757
53,253.3521674,45.28484995
54,258.0697885,45.47347685
55,262.6349958,45.55068732
56,266.4970113,45.43056647
57,268.0413684,45.61710745
58,271.6389235,45.43190742
59,273.2018231,45.60323951
60,276.9633053,45.45649149
61,278.4094515,45.61576118
62,283.2263991,45.69249861
63,288.5446617,45.69518051
64,293.7391539,45.70233224
65,298.4713871,45.62800532
66,299.8335026,45.81201504
67,305.3273872,45.92696044
68,304.7194113,45.75290519
69,310.8352731,45.98303768
70,310.8352731,45.74077279
71,316.6719592,46.00181097
72,316.6719592,45.74345469
73,322.6182432,46.03131186
74,322.6182432,45.74792452
75,328.6761832,46.11832458
76,334.8478756,46.15736111
