1,99.59172076,49.92489291
2,101.4617969,50.02287162
3,103.3669882,50.16054244
4,105.2120989,50.22201982
5,107.249084,50.38314006
6,109.2999092,50.53596361
7,111.1641192,50.66940796
8,113.1876691,50.81507055
9,115.2280654,50.92542333
10,117.1948375,51.06566682
11,119.2465096,51.17518432
12,121.7648077,51.33281897
13,124.1599296,51.4476305
14,126.4111375,51.57300928
15,128.7575908,51.7302859
16,131.2030604,51.86041946
17,133.842655,51.99804061
18,134.5740152,52.57603953
19,136.231478,52.23560863
20,135.4111152,51.96963235
21,137.077784,52.48257087
22,138.8448634,52.21892349
23,139.4786603,52.04994033
24,141.3985117,52.36393359
25,143.8912866,52.55850289
26,146.8082159,52.66615928
27,149.2282628,52.80105612
28,152.2574211,53.02011731
29,155.1164234,53.11031213
30,158.0142634,53.18323582
31,160.5750108,53.35008824
32,163.465744,53.4294794
33,166.4085174,53.58687112
34,169.7627691,53.70370401
35,172.8481337,53.86361926
36,176.0937766,53.9735899
37,179.4003643,54.11366165
38,182.7690412,54.23568806
39,186.2009732,54.3939201
40,189.6209782,54.48904846
41,193.0105137,54.67996805
42,196.5555914,54.74256698
43,200.2463993,54.87889685
44,204.0065111,54.88068478
45,207.8372281,54.88202573
46,211.5410271,54.9148045
47,215.7158058,54.9705284
48,219.7663933,54.99243058
49,223.8930403,54.99287756
50,228.0971751,54.99153661
51,232.2866993,54.9962497
52,236.3437106,54.87263909
53,236.9106408,55.06312842
54,240.8398172,55.05832867
55,245.7181058,55.09344878
56,250.3320592,55.09970654
57,255.437328,55.11004303
58,259.8215072,55.12160872
59,264.7002862,55.12294967
60,269.670676,55.12026777
61,274.3010812,55.15835073
62,274.2701562,54.97544522
63,279.8932016,55.23111959
64,285.1488752,55.23111959
65,290.5032369,55.23380149
66,295.9581398,55.24989289
67,301.5154716,55.29012137
68,307.3008714,55.30838383
69,312.9451519,55.38488181
70,318.8214561,55.40186717
71,324.8081022,55.4009732
72,330.7599229,55.40864249
73,337.1207465,55.45828638
74,343.0491162,55.58059167
75,345.0183924,55.44670302
76,351.0856445,55.52344659
77,357.7688768,55.5684131
78,364.3944033,55.56456904
79,371.2367919,55.56144016
80,378.207663,55.56546301
81,385.3094292,55.56501603
82,392.5445482,55.56546301
